dataset_name,audio_path,emotion_tag,emotion_level,text,language,duration,speaker_id,speaker_gender
ESD,ESD/0015/Neutral/0015_000068.wav,Neutral,,I do not eat bread.,en,1.743,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000040.wav,Neutral,,In which fox loses a tail and its elder sister finds one.,en,4.363,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000054.wav,Neutral,,Are you a regular darkey really?,en,2.634,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000083.wav,Neutral,,Be off now as quick as you may!,en,2.301,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000097.wav,Neutral,,Confess that you opened the thirteenth door.,en,3.31,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000242.wav,Neutral,,Give me your hand or I will cry harder than before.,en,4.067,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000256.wav,Neutral,,I must have two to fetch and carry.,en,2.537,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000281.wav,Neutral,,He can not help doing so.,en,2.615,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000295.wav,Neutral,,I know how to obey orders.,en,2.343,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000294.wav,Neutral,,Now I understand.,en,1.809,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000280.wav,Neutral,,Your path now goes south.,en,1.755,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000257.wav,Neutral,,I would scoff at these followers.,en,2.304,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000243.wav,Neutral,,And has you slain him?,en,1.913,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000096.wav,Neutral,,I don't painted tiger.,en,2.025,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000082.wav,Neutral,,A fair jaw cracker dwarf language must be!,en,3.47,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000055.wav,Neutral,,A deafening chirruping rent the air.,en,2.992,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000041.wav,Neutral,,I chose the right way.,en,1.773,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000069.wav,Neutral,,Not much use is it; sam?,en,2.414,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000121.wav,Neutral,,Finn and fairy shoemaker.,en,2.376,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000135.wav,Neutral,,I blinked my eyes hard.,en,1.725,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000109.wav,Neutral,,If they mother knew it.,en,1.876,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000323.wav,Neutral,,Why did I wake up!,en,1.648,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000337.wav,Neutral,,But mom I'm not certain about.,en,2.186,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000309.wav,Neutral,,He owed mister Lawson; I can't tell you how.,en,2.779,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000321.wav,Neutral,,Called out the cloud.,en,1.679,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000335.wav,Neutral,,But things haven't change yet.,en,2.213,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000123.wav,Neutral,,I am from towel land.,en,2.24,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000137.wav,Neutral,,the glass globe be.,en,2.45,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000057.wav,Neutral,,Hannibal come to see you.,en,2.212,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000043.wav,Neutral,,Story twenty nine a boy and a monkey.,en,3.842,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000094.wav,Neutral,,They found a cow grazing in a field.,en,2.54,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000080.wav,Neutral,,Then there was a report.,en,2.176,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000269.wav,Neutral,,But show me now your map!,en,1.835,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000255.wav,Neutral,,This was the twenty fifth of november; seventeen eighty three.,en,4.933,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000241.wav,Neutral,,We have showed his shark tooth.,en,1.976,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000296.wav,Neutral,,You woke me up!,en,1.392,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000282.wav,Neutral,,Alice I won't forget it again.,en,2.041,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000283.wav,Neutral,,They had been named Tom and Jerry.,en,2.444,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000297.wav,Neutral,,How Tom and Jerry went to visit mister Sam.,en,3.081,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000240.wav,Neutral,,Both side were softly curved.,en,2.238,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000254.wav,Neutral,,She laughed.,en,1.313,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000268.wav,Neutral,,He showed no signs of age.,en,2.054,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000081.wav,Neutral,,And I never had a whooping cough why.,en,2.801,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000095.wav,Neutral,,Aha what i have we here?,en,2.492,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000042.wav,Neutral,,She may mind ye of her.,en,2.39,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000056.wav,Neutral,,Your midget wife never can sing a song.,en,3.039,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000136.wav,Neutral,,She has eaten the tapioca all-of it.,en,3.039,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000122.wav,Neutral,,Am I an absolute pauper?,en,2.768,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000334.wav,Neutral,,Another one; ten thousand dollars.,en,2.66,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000320.wav,Neutral,,Goat Billy asked the old chinese guy.,en,2.651,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000308.wav,Neutral,,Perhaps you think that is a queer title for this chapter.,en,3.883,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000324.wav,Neutral,,And she caught at the brooch.,en,1.914,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000330.wav,Neutral,,She keeps saying I'm hers.,en,2.075,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000318.wav,Neutral,,The name of the song is called haddocks.,en,2.584,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000126.wav,Neutral,,this turn goes to the hill.,en,1.792,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000132.wav,Neutral,,I thank you for this mercy!,en,1.977,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000052.wav,Neutral,,From August eighteenth; of their divorce.,en,2.85,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000046.wav,Neutral,,They'd never know I'd regular ran away.,en,2.955,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000091.wav,Neutral,,We expected Tom would jump for joy.,en,2.485,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000085.wav,Neutral,,Suppose I take grandmother a fresh vegetable.,en,3.555,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000250.wav,Neutral,,Her kind and firm glance.,en,2.304,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000244.wav,Neutral,,Off for the prison ship.,en,1.972,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000278.wav,Neutral,,I know you .,en,1.258,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000293.wav,Neutral,,He is old fashioned but he is the best of men.,en,3.039,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000287.wav,Neutral,,A voice said: Come in.,en,2.105,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000286.wav,Neutral,,One two three; where is your breakfast.,en,2.779,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000292.wav,Neutral,,She has a high voice.,en,1.97,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000279.wav,Neutral,,These words behind the ears is nonsense.,en,3.518,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000245.wav,Neutral,,Do you think it's a woozle?,en,1.961,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000251.wav,Neutral,,The ladybug told them proudly.,en,2.254,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000084.wav,Neutral,,By hook or by crook.,en,1.611,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000090.wav,Neutral,,And they did push so!,en,1.842,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000047.wav,Neutral,,please excuse me.,en,1.664,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000053.wav,Neutral,,He was still in the forest!,en,2.017,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000133.wav,Neutral,,I smell the breath of an English.,en,2.314,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000127.wav,Neutral,,Cos I know I had some honey.,en,2.204,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000319.wav,Neutral,,How could I dig burrows with short toe nails?,en,3.77,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000331.wav,Neutral,,She'll be feverish after so much thinking.,en,3.093,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000325.wav,Neutral,,She has no place for hot peper .,en,2.176,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000333.wav,Neutral,,You gain for nothing girl!,en,1.972,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000327.wav,Neutral,,It's part of my secret.,en,1.828,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000131.wav,Neutral,,It must come sometimes to jam a day.,en,2.74,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000125.wav,Neutral,,To catch that bulrush root with my paw!,en,3.033,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000119.wav,Neutral,,The owl flew into a bush.,en,2.204,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000045.wav,Neutral,,The nastiest things they saw were the cobwebs.,en,3.766,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000051.wav,Neutral,,Said the American to Chinese.,en,3.127,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000079.wav,Neutral,,All my gum tips gone as well.,en,2.457,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000086.wav,Neutral,,And tick a tack too.,en,2.199,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000092.wav,Neutral,,Does the one that wins get the crowned?,en,2.9,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000247.wav,Neutral,,She and i are running a neck and neck race.,en,2.953,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000253.wav,Neutral,,I have a soothsayer.,en,1.863,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000284.wav,Neutral,,Chapter eighteen; the return journey.,en,2.754,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000290.wav,Neutral,,There goes the shawl again!,en,2.047,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000291.wav,Neutral,,The end of february fourteenth.,en,2.23,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000285.wav,Neutral,,The straw; charcoal and the pea.,en,2.465,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000252.wav,Neutral,,I am run off my feet.,en,1.881,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000246.wav,Neutral,,We can not do it sir.,en,1.667,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000093.wav,Neutral,,To buy two pork chops.,en,2.14,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000087.wav,Neutral,,A hippo lives in the zoo.,en,2.158,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000078.wav,Neutral,,The art quite safe with me.,en,2.231,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000050.wav,Neutral,,Rabbit gave dog a hurrying up sort of nudge.,en,3.659,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000044.wav,Neutral,,Take courage all isn't lost yet.,en,2.451,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000118.wav,Neutral,,Look out! said Alice.,en,1.94,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000124.wav,Neutral,,You know; answers to the name of Tom's son.,en,3.449,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000130.wav,Neutral,,And would spoil my joke.,en,1.961,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000326.wav,Neutral,,They are made of wood.,en,1.789,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000332.wav,Neutral,,where are you going?,en,1.733,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000317.wav,Neutral,,At length they came to a sharp bend.,en,2.636,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000303.wav,Neutral,,I am loath to see him go.,en,1.958,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000129.wav,Neutral,,A large flat ferry boat was moored beside-it.,en,3.57,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000115.wav,Neutral,,He might call it; for example.,en,2.232,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000101.wav,Neutral,,It's me piglit; help help!,en,2.621,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000049.wav,Neutral,,Then we all say aha!,en,2.129,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000061.wav,Neutral,,Midyear is day; shire year.,en,2.901,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000075.wav,Neutral,,I'd far rather go without them than eat them!,en,3.316,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000263.wav,Neutral,,She said in subdued voice.,en,2.263,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000277.wav,Neutral,,The end part is fish mouth.,en,2.545,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000288.wav,Neutral,,She has felt shy of it.,en,1.92,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000289.wav,Neutral,,No; said piggy carelessly.,en,2.499,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000276.wav,Neutral,,Can your name be more hilarious?,en,2.38,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000262.wav,Neutral,,I believe you are one of them!,en,1.89,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000074.wav,Neutral,,Come on my jack in the boxes!,en,2.86,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000060.wav,Neutral,,That I am a born nurse.,en,2.386,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000048.wav,Neutral,,You are not a runaway;who are you?,en,3.044,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000100.wav,Neutral,,Well anyhow it didn't rain; he said.,en,2.823,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000114.wav,Neutral,,A half pounds of flour and two ounces suet.,en,3.87,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000128.wav,Neutral,,Put that rude grasshopper in jail!,en,2.592,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000302.wav,Neutral,,Five hundred and one million right?,en,2.278,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000316.wav,Neutral,,A thief in the night.,en,1.853,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000328.wav,Neutral,,It would be a hard choice.,en,1.792,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000300.wav,Neutral,,Six was half way down the room.,en,2.867,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000314.wav,Neutral,,Bob goes to a new school.,en,2.23,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000102.wav,Neutral,,This is Jack; the relatives of Tom.,en,3.119,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000116.wav,Neutral,,No; I burst the balloon!,en,2.5,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000076.wav,Neutral,,The hag looked in the stove.,en,2.114,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000062.wav,Neutral,,Tom; went on eeyore gloomily.,en,2.786,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000089.wav,Neutral,,Let go of my top knot.,en,1.913,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000248.wav,Neutral,,In which piglet meets a elephant.,en,2.688,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000274.wav,Neutral,,Because he was a man with infinite resource and sagacity.,en,4.676,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000260.wav,Neutral,,As soon as she went in; there was disorder.,en,3.48,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000261.wav,Neutral,,After a while he perceived both giants.,en,3.786,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000275.wav,Neutral,,You shouldn't have pricked him with your horn.,en,2.304,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000249.wav,Neutral,,You may imagine how I gape.,en,1.996,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000088.wav,Neutral,,In my opinion that-is a good idea!,en,2.837,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000063.wav,Neutral,,Asteroid three hundred and twenty five.,en,2.812,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000077.wav,Neutral,,But I saw you walking.,en,1.998,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000117.wav,Neutral,,They were children of mine.,en,1.769,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000103.wav,Neutral,,The elephant and the carpenter is the longest.,en,3.572,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000315.wav,Neutral,,It's to say how do you do with Tom's answer.,en,3.84,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000301.wav,Neutral,,I'm sure your friends can wait!,en,1.769,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000329.wav,Neutral,,And his heart wagged with joy like a lamb's tail.,en,3.129,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000305.wav,Neutral,,The fisherman and his wife see George every day.,en,2.816,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000311.wav,Neutral,,I am safe back again.,en,1.979,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000339.wav,Neutral,,And be with you;Tom!,en,1.995,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000107.wav,Neutral,,Tom and Michael woke up next morning.,en,2.567,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000113.wav,Neutral,,Mister lawson saw george last night.,en,3.082,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000073.wav,Neutral,,how suspicious this fox.,en,2.641,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000067.wav,Neutral,,I suppose no; it doesn't!,en,2.04,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000098.wav,Neutral,,Said the witch.,en,1.539,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000271.wav,Neutral,,I say I will be emperor.,en,2.035,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000265.wav,Neutral,,I've just shot a stag.,en,2.043,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000259.wav,Neutral,,The song is called Ways and Means.,en,2.516,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000258.wav,Neutral,,Mum shuts one's mouth up; doesn't it.,en,2.8,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000264.wav,Neutral,,Slam the doors and wedge them!,en,2.121,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000270.wav,Neutral,,Chew leaves quickly; said rabbit.,en,2.262,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000099.wav,Neutral,,I've hit the wrong nose.,en,2.01,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000066.wav,Neutral,,Shall we let barbara in?,en,1.925,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000072.wav,Neutral,,How are you; dear child?,en,2.127,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000112.wav,Neutral,,Clown; to call him joey.,en,2.628,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000106.wav,Neutral,,I guess it's a choice feast.,en,2.373,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000338.wav,Neutral,,Paul's teeth ached because of lemon.,en,2.4,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000310.wav,Neutral,,Why it is just like the round egg which sounds thin.,en,4.068,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000304.wav,Neutral,,How do you like you dirty bird!,en,2.432,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000312.wav,Neutral,,Father has yellow eyes.,en,1.901,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000306.wav,Neutral,,Please invite Tom if there is not requires.,en,3.587,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000110.wav,Neutral,,Act drop second act scene.,en,3.052,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000104.wav,Neutral,,Here am i whom you seek.,en,2.37,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000138.wav,Neutral,,one requires the explorer to furnish proofs.,en,3.933,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000064.wav,Neutral,,And we are so thirsty!,en,1.94,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000070.wav,Neutral,,Tom now let our arrows fly!,en,2.8,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000058.wav,Neutral,,The octopus has eight legs.,en,2.648,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000266.wav,Neutral,,We may join with that power.,en,1.981,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000272.wav,Neutral,,No admittance except on party business.,en,3.55,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000299.wav,Neutral,,His hope will cheat him.,en,1.92,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000298.wav,Neutral,,She come back to the valley.,en,2.468,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000273.wav,Neutral,,It just soon swim your way as others do.,en,3.653,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000267.wav,Neutral,,Chapter eleven on the doorstep.,en,2.53,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000059.wav,Neutral,,Zero four three a silver shilling is journey.,en,3.756,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000071.wav,Neutral,,She was born on april nineteen forty three.,en,3.254,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000065.wav,Neutral,,Tom could hardly speak for laughing.,en,2.56,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000139.wav,Neutral,,Cuckoos is downheaded and crying.,en,3.094,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000105.wav,Neutral,,He was killed by an arrow.,en,1.92,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000111.wav,Neutral,,We nightly dance our heyday guise.,en,3.293,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000307.wav,Neutral,,I owe them five hundred dollars.,en,2.292,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000313.wav,Neutral,,Give me a fine fat goose.,en,2.145,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000348.wav,Neutral,,Dear customer;welcome to our ship.,en,2.575,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000176.wav,Neutral,,She just smiled calmly; mother knows that is the best smile.,en,4.788,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000162.wav,Neutral,,I lent george three pounds.,en,2.252,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000189.wav,Neutral,,When such wanderers meet.,en,2.179,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000002.wav,Neutral,,I did go; and made many prisoners.,en,3.096,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000016.wav,Neutral,,Mister share man; I move for a division.,en,3.693,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000228.wav,Neutral,,It says no way! shouted Daisy.,en,2.386,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000200.wav,Neutral,,That cloth does not look worth much!,en,2.798,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000214.wav,Neutral,,But what about this thing; sticky!,en,2.479,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000215.wav,Neutral,,He likes dragons very much.,en,2.07,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000201.wav,Neutral,,A lady; is on Alice's lap!,en,2.358,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000229.wav,Neutral,,The first year they sowed rye.,en,2.227,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000017.wav,Neutral,,Why has this egg not broken?,en,2.359,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000003.wav,Neutral,,That I owe my thanks to you.,en,2.362,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000188.wav,Neutral,,Now quicker the fiddle went.,en,2.15,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000163.wav,Neutral,,How they went to the mountains to eat nuts.,en,3.28,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000177.wav,Neutral,,Tom fell with a cloven head.,en,2.1,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000349.wav,Neutral,,What do you think of this question?,en,2.168,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000149.wav,Neutral,,My winding sheet!,en,1.445,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000161.wav,Neutral,,That's a full grown colt.,en,2.135,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000175.wav,Neutral,,this have we won by our labour.,en,3.227,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000029.wav,Neutral,,Rat came and replied on the leaves.,en,3.279,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000015.wav,Neutral,,Poor Tom now is dead!,en,1.97,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000001.wav,Neutral,,The nine the eggs; I keep.,en,2.379,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000217.wav,Neutral,,cruelty shall cost your life !,en,2.7,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000203.wav,Neutral,,I was not grabbed.,en,1.62,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000202.wav,Neutral,,that sounds good.,en,1.224,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000216.wav,Neutral,,it isn't picked at all.,en,1.88,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000014.wav,Neutral,,Annie please please don't hurt me!,en,2.526,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000028.wav,Neutral,,She had said; so that one could keep up a conversation!,en,4.533,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000174.wav,Neutral,,I pay half a crown a week extra.,en,3.097,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000160.wav,Neutral,,Kitty; can you play chess?,en,2.14,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000148.wav,Neutral,,And on the top of them; came Winnie; the cute bear.,en,3.827,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000164.wav,Neutral,,His large mouth curled into a sneer.,en,2.842,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000170.wav,Neutral,,But if you hadn't done them.,en,2.1,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000158.wav,Neutral,,it looks much better.,en,1.611,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000010.wav,Neutral,,A nauseous draught.,en,1.76,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000004.wav,Neutral,,They went up to the dark mass job had pointed out.,en,3.519,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000038.wav,Neutral,,Hold up my chin; slow and solid.,en,2.815,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000212.wav,Neutral,,No thank you.,en,1.323,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000206.wav,Neutral,,Still you owe it a duty.,en,1.903,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000207.wav,Neutral,,What am I; I'm a racer; son of god.,en,3.034,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000213.wav,Neutral,,Let it give us a chance; my precious.,en,2.665,ESD_0015,F
ESD,ESD/0015/Neutral/0015_000039.wav,Neutral,,Our thanks to God's oath.,en,2.104,ESD_0015,F
